participant.id_in_session,participant.code,trial,opponent,nBlueOn8,firstChoice,botChoice,secondChoice,finalDraw,right,payoff
1,dp5dptqn,72,Other Player,6,2,2,2,Blue,1,0
1,dp5dptqn,73,Algorithm,2,3,3,3,Blue,0,0
1,dp5dptqn,74,Other Player,2,3,3,3,Red,1,0
1,dp5dptqn,75,Algorithm,1,4,3,4,Blue,0,0
1,dp5dptqn,76,Other Player,5,2,3,2,Red,0,0
1,dp5dptqn,77,Algorithm,2,3,1,3,Blue,0,0
1,dp5dptqn,78,Algorithm,4,2,3,2,Red,0,0
1,dp5dptqn,79,Other Player,4,3,2,3,Red,1,0
1,dp5dptqn,8,Other Player,7,1,4,1,Red,0,0
1,dp5dptqn,80,Algorithm,4,3,2,3,Blue,0,0
1,dp5dptqn,81,Algorithm,7,1,1,1,Blue,1,0
1,dp5dptqn,82,Other Player,4,2,3,2,Red,0,0
1,dp5dptqn,83,Algorithm,4,3,2,3,Red,1,0
1,dp5dptqn,84,Algorithm,3,3,2,3,Blue,0,0
1,dp5dptqn,85,Other Player,6,1,3,1,Blue,1,0
1,dp5dptqn,86,Other Player,3,2,3,2,Blue,1,0
1,dp5dptqn,87,Algorithm,2,3,4,3,Red,1,0
1,dp5dptqn,88,Algorithm,6,1,1,1,Blue,1,0
1,dp5dptqn,89,Algorithm,2,3,2,3,Red,1,0
1,dp5dptqn,9,Other Player,6,3,4,3,Red,1,0
1,dp5dptqn,90,Algorithm,5,2,4,2,Blue,1,0
1,dp5dptqn,91,Algorithm,7,1,2,1,Blue,1,0
1,dp5dptqn,92,Algorithm,7,1,4,1,Red,0,0
1,dp5dptqn,93,Algorithm,5,2,2,2,Red,0,0
1,dp5dptqn,94,Other Player,5,2,2,2,Blue,1,0
1,dp5dptqn,95,Algorithm,1,4,2,4,Blue,0,0
1,dp5dptqn,96,Other Player,4,3,3,3,Blue,0,0
1,dp5dptqn,97,Other Player,5,2,3,2,Blue,1,0
1,dp5dptqn,98,Other Player,4,3,1,3,Blue,0,0
1,dp5dptqn,99,Other Player,2,3,2,3,Red,1,0
1,ezfvh1yd,1,Algorithm,4,2,3,2,Red,0,0
1,ezfvh1yd,10,Other Player,4,3,2,1,Blue,1,0
1,ezfvh1yd,100,Algorithm,6,1,1,1,Blue,1,0
1,ezfvh1yd,101,Other Player,2,4,4,4,Red,1,0
1,ezfvh1yd,102,Other Player,5,2,3,2,Red,0,0
1,ezfvh1yd,103,Algorithm,6,1,2,1,Blue,1,0
1,ezfvh1yd,104,Other Player,1,4,1,4,Blue,0,0
1,ezfvh1yd,105,Algorithm,1,4,1,3,Red,1,0
1,ezfvh1yd,106,Algorithm,4,2,3,3,Blue,0,0
1,ezfvh1yd,107,Algorithm,6,1,2,1,Blue,1,0
1,ezfvh1yd,108,Other Player,6,1,4,2,Red,0,0
1,ezfvh1yd,109,Algorithm,3,3,4,4,Red,1,0
1,ezfvh1yd,11,Algorithm,1,4,1,4,Blue,0,0
1,ezfvh1yd,110,Other Player,1,4,2,4,Red,1,0
1,ezfvh1yd,111,Algorithm,5,2,3,2,Blue,1,0
1,ezfvh1yd,112,Other Player,3,3,2,3,Blue,0,0
1,ezfvh1yd,12,Other Player,4,2,4,4,Red,1,0
1,ezfvh1yd,13,Algorithm,3,3,1,3,Blue,0,0
1,ezfvh1yd,14,Other Player,7,1,2,1,Blue,1,0
1,ezfvh1yd,15,Other Player,6,1,3,2,Red,0,0
1,ezfvh1yd,16,Other Player,4,2,2,1,Blue,1,0
1,ezfvh1yd,17,Other Player,2,3,4,4,Red,1,0
1,ezfvh1yd,18,Other Player,7,1,1,1,Blue,1,0
1,ezfvh1yd,19,Algorithm,2,3,3,3,Blue,0,0
1,ezfvh1yd,2,Other Player,3,4,1,3,Red,1,0
1,ezfvh1yd,20,Other Player,3,3,4,4,Red,1,0
1,ezfvh1yd,21,Algorithm,6,1,4,3,Red,1,0
1,ezfvh1yd,22,Other Player,3,3,3,4,Blue,0,0
1,ezfvh1yd,23,Other Player,2,4,3,4,Blue,0,0
1,ezfvh1yd,24,Other Player,4,2,1,1,Red,0,0
1,ezfvh1yd,25,Algorithm,3,3,3,4,Blue,0,0
1,ezfvh1yd,26,Algorithm,4,3,1,2,Blue,1,0
1,ezfvh1yd,27,Algorithm,5,2,2,1,Red,0,0
1,ezfvh1yd,28,Other Player,1,4,4,4,Red,1,0
1,ezfvh1yd,29,Other Player,6,1,4,3,Red,1,0
1,ezfvh1yd,3,Other Player,6,1,2,1,Red,0,0
1,ezfvh1yd,30,Algorithm,7,1,2,1,Blue,1,0
1,ezfvh1yd,31,Other Player,4,2,4,4,Red,1,0
1,ezfvh1yd,32,Algorithm,4,2,4,4,Blue,0,0
1,ezfvh1yd,33,Other Player,7,1,3,1,Blue,1,0
1,ezfvh1yd,34,Algorithm,1,4,3,4,Blue,0,0
1,ezfvh1yd,35,Algorithm,4,2,1,1,Blue,1,0
1,ezfvh1yd,36,Other Player,6,1,3,1,Blue,1,0
1,ezfvh1yd,37,Other Player,7,1,1,1,Blue,1,0
1,ezfvh1yd,38,Algorithm,3,3,1,2,Red,0,0
1,ezfvh1yd,39,Algorithm,6,1,1,1,Red,0,0
1,ezfvh1yd,4,Other Player,4,2,1,1,Red,0,0
1,ezfvh1yd,40,Other Player,4,2,3,4,Blue,0,0
1,ezfvh1yd,41,Algorithm,1,4,2,4,Red,1,0
1,ezfvh1yd,42,Algorithm,2,3,4,4,Blue,0,0
1,ezfvh1yd,43,Algorithm,1,4,2,4,Blue,0,0
1,ezfvh1yd,44,Algorithm,5,2,3,2,Red,0,0
1,ezfvh1yd,45,Other Player,3,3,2,3,Red,1,0
1,ezfvh1yd,46,Algorithm,4,2,4,2,Blue,1,0
1,ezfvh1yd,47,Other Player,1,4,1,3,Red,1,0
1,ezfvh1yd,48,Other Player,1,4,3,4,Blue,0,0
1,ezfvh1yd,49,Other Player,5,2,3,3,Red,1,0
1,ezfvh1yd,5,Other Player,7,1,4,2,Blue,1,0
1,ezfvh1yd,50,Algorithm,7,1,1,1,Blue,1,0
1,ezfvh1yd,51,Other Player,2,3,1,2,Red,0,0
1,ezfvh1yd,52,Algorithm,5,2,4,3,Blue,0,0
1,ezfvh1yd,53,Other Player,7,1,3,1,Red,0,0
1,ezfvh1yd,54,Algorithm,7,1,3,1,Blue,1,0
1,ezfvh1yd,55,Other Player,2,4,2,3,Red,1,0
1,ezfvh1yd,56,Algorithm,2,4,2,3,Blue,0,0
1,ezfvh1yd,57,Algorithm,7,1,2,1,Red,0,0
1,ezfvh1yd,58,Other Player,7,1,4,2,Red,0,0
1,ezfvh1yd,59,Other Player,6,2,1,1,Blue,1,0
1,ezfvh1yd,6,Other Player,5,2,2,1,Blue,1,0
1,ezfvh1yd,60,Algorithm,7,1,1,1,Blue,1,0
1,ezfvh1yd,61,Algorithm,2,4,1,3,Blue,0,0
1,ezfvh1yd,62,Algorithm,5,2,1,1,Red,0,0
1,ezfvh1yd,63,Algorithm,5,2,2,1,Blue,1,0
1,ezfvh1yd,64,Algorithm,3,3,4,4,Blue,0,0
1,ezfvh1yd,65,Other Player,5,2,2,1,Blue,1,0
1,ezfvh1yd,66,Other Player,5,2,1,1,Blue,1,0
1,ezfvh1yd,67,Other Player,5,2,1,1,Blue,1,0
1,ezfvh1yd,68,Other Player,3,3,4,4,Red,1,0
1,ezfvh1yd,69,Other Player,6,1,1,1,Red,0,0
1,ezfvh1yd,7,Other Player,2,4,2,3,Red,1,0
1,ezfvh1yd,70,Other Player,1,4,4,4,Red,1,0
1,ezfvh1yd,71,Algorithm,2,4,2,3,Red,1,0
1,ezfvh1yd,72,Algorithm,1,4,3,4,Red,1,0
1,ezfvh1yd,73,Algorithm,1,4,4,4,Blue,0,0
1,ezfvh1yd,74,Other Player,3,3,3,4,Red,1,0
1,ezfvh1yd,75,Algorithm,1,4,4,4,Blue,0,0
1,ezfvh1yd,76,Other Player,2,4,1,2,Red,0,0
1,ezfvh1yd,77,Algorithm,3,3,3,4,Red,1,0
1,ezfvh1yd,78,Algorithm,4,2,2,1,Red,0,0
1,ezfvh1yd,79,Algorithm,5,2,4,3,Blue,0,0
1,ezfvh1yd,8,Other Player,2,4,3,4,Red,1,0
1,ezfvh1yd,80,Algorithm,4,3,2,1,Blue,1,0
1,ezfvh1yd,81,Other Player,5,2,4,3,Blue,0,0
1,ezfvh1yd,82,Other Player,1,4,2,4,Red,1,0
1,ezfvh1yd,83,Other Player,7,1,2,1,Blue,1,0
1,ezfvh1yd,84,Other Player,4,2,3,4,Red,1,0
1,ezfvh1yd,85,Other Player,3,3,1,1,Blue,1,0
1,ezfvh1yd,86,Algorithm,2,4,1,3,Blue,0,0
1,ezfvh1yd,87,Algorithm,3,3,2,3,Blue,0,0
1,ezfvh1yd,88,Algorithm,6,2,3,1,Red,0,0
1,ezfvh1yd,89,Algorithm,7,1,4,2,Blue,1,0
1,ezfvh1yd,9,Algorithm,5,2,1,2,Red,0,0
1,ezfvh1yd,90,Algorithm,2,4,4,4,Blue,0,0
1,ezfvh1yd,91,Algorithm,6,1,4,2,Blue,1,0
1,ezfvh1yd,92,Algorithm,6,1,3,1,Blue,1,0
1,ezfvh1yd,93,Other Player,1,4,3,4,Red,1,0
1,ezfvh1yd,94,Other Player,6,1,2,1,Red,0,0
1,ezfvh1yd,95,Algorithm,7,1,3,1,Red,0,0
1,ezfvh1yd,96,Other Player,5,2,4,3,Blue,0,0
1,ezfvh1yd,97,Algorithm,7,1,4,1,Blue,1,0
1,ezfvh1yd,98,Algorithm,2,4,3,4,Blue,0,0
1,ezfvh1yd,99,Algorithm,3,3,2,3,Blue,0,0
1,gauukniy,1,Other Player,6,4,4,2,Red,0,0
1,gauukniy,10,Other Player,1,4,3,4,Blue,0,0
1,gauukniy,100,Algorithm,6,4,1,3,Red,1,0
1,gauukniy,101,Algorithm,4,2,4,2,Red,0,0
1,gauukniy,102,Algorithm,2,1,3,1,Blue,1,0
1,gauukniy,103,Algorithm,3,2,2,2,Red,0,0
1,gauukniy,104,Algorithm,1,1,2,1,Red,0,0
1,gauukniy,105,Other Player,6,4,1,3,Red,1,0
1,gauukniy,106,Algorithm,7,4,2,3,Red,1,0
1,gauukniy,107,Other Player,6,4,2,3,Blue,0,0
1,gauukniy,108,Algorithm,2,1,4,1,Blue,1,0
1,gauukniy,109,Other Player,7,4,3,3,Blue,0,0
1,gauukniy,11,Algorithm,5,2,1,2,Blue,1,0
1,gauukniy,110,Algorithm,3,2,4,2,Blue,1,0
1,gauukniy,111,Other Player,4,2,4,3,Red,1,0
1,gauukniy,112,Other Player,1,1,2,2,Red,0,0
1,gauukniy,12,Algorithm,5,2,3,2,Blue,1,0
1,gauukniy,13,Algorithm,3,3,3,3,Red,1,0
1,gauukniy,14,Algorithm,2,1,4,1,Blue,1,0
1,gauukniy,15,Algorithm,3,2,4,2,Red,0,0
1,gauukniy,16,Other Player,5,3,4,3,Red,1,0
1,gauukniy,17,Algorithm,5,3,1,2,Red,0,0
1,gauukniy,18,Other Player,3,2,3,2,Red,0,0
1,gauukniy,19,Algorithm,7,4,4,4,Red,1,0
1,gauukniy,2,Other Player,4,3,4,3,Blue,0,0
1,gauukniy,20,Other Player,2,2,2,2,Blue,1,0
1,gauukniy,21,Other Player,6,3,4,4,Blue,0,0
1,gauukniy,22,Other Player,5,3,1,2,Red,0,0
1,gauukniy,23,Algorithm,6,4,1,4,Blue,0,0
1,gauukniy,24,Algorithm,1,1,3,1,Blue,1,0
1,gauukniy,25,Other Player,7,4,4,4,Blue,0,0
1,gauukniy,26,Other Player,3,2,2,2,Blue,1,0
1,gauukniy,27,Other Player,1,1,4,2,Red,0,0
1,gauukniy,28,Other Player,6,4,3,2,Blue,1,0
1,gauukniy,29,Algorithm,1,1,4,2,Red,0,0
1,gauukniy,3,Algorithm,6,1,4,2,Blue,1,0
1,gauukniy,30,Algorithm,1,1,4,2,Blue,1,0
1,gauukniy,31,Other Player,5,3,2,3,Red,1,0
1,gauukniy,32,Algorithm,4,2,1,2,Blue,1,0
1,gauukniy,33,Algorithm,4,3,3,3,Red,1,0
1,gauukniy,34,Other Player,6,4,2,3,Blue,0,0
1,gauukniy,35,Other Player,3,2,3,2,Blue,1,0
1,gauukniy,36,Algorithm,4,3,3,3,Red,1,0
1,gauukniy,37,Algorithm,3,2,3,2,Blue,1,0
1,gauukniy,38,Algorithm,5,3,4,3,Red,1,0
1,gauukniy,39,Algorithm,7,4,3,4,Blue,0,0
1,gauukniy,4,Other Player,4,2,3,2,Blue,1,0
1,gauukniy,40,Algorithm,4,2,2,2,Blue,1,0
1,gauukniy,41,Algorithm,6,3,3,3,Blue,0,0
1,gauukniy,42,Other Player,1,1,2,3,Blue,0,0
1,gauukniy,43,Other Player,3,2,1,2,Blue,1,0
1,gauukniy,44,Algorithm,1,1,1,1,Blue,1,0
1,gauukniy,45,Algorithm,5,3,3,3,Red,1,0
1,gauukniy,46,Other Player,7,4,2,3,Red,1,0
1,gauukniy,47,Other Player,1,1,4,2,Blue,1,0
1,gauukniy,48,Other Player,2,1,3,2,Blue,1,0
1,gauukniy,49,Algorithm,2,1,3,2,Blue,1,0
1,gauukniy,5,Other Player,6,1,3,2,Red,0,0
1,gauukniy,50,Other Player,7,4,3,3,Blue,0,0
1,gauukniy,51,Other Player,7,4,1,2,Blue,1,0
1,gauukniy,52,Algorithm,7,4,1,4,Red,1,0
1,gauukniy,53,Other Player,2,1,1,3,Blue,0,0
1,gauukniy,54,Other Player,4,3,3,2,Blue,1,0
1,gauukniy,55,Algorithm,1,1,1,2,Blue,1,0
1,gauukniy,56,Other Player,3,2,4,3,Red,1,0
1,gauukniy,57,Other Player,7,4,4,2,Red,0,0
1,gauukniy,58,Other Player,7,4,2,3,Blue,0,0
1,gauukniy,59,Other Player,2,1,3,2,Blue,1,0
1,gauukniy,6,Algorithm,4,3,1,2,Blue,1,0
1,gauukniy,60,Algorithm,7,4,1,4,Red,1,0
1,gauukniy,61,Algorithm,3,2,1,2,Blue,1,0
1,gauukniy,62,Other Player,4,2,2,3,Red,1,0
1,gauukniy,63,Algorithm,3,2,1,3,Red,1,0
1,gauukniy,64,Other Player,5,3,1,2,Red,0,0
1,gauukniy,65,Algorithm,5,3,2,3,Blue,0,0
1,gauukniy,66,Other Player,2,1,4,2,Blue,1,0
1,gauukniy,67,Other Player,5,3,3,2,Red,0,0
1,gauukniy,68,Algorithm,7,4,2,3,Blue,0,0
1,gauukniy,69,Other Player,2,2,1,3,Red,1,0
1,gauukniy,7,Algorithm,2,4,2,4,Red,1,0
1,gauukniy,70,Algorithm,5,3,4,3,Blue,0,0
1,gauukniy,71,Algorithm,6,4,3,4,Red,1,0
1,gauukniy,72,Algorithm,2,1,1,1,Red,0,0
1,gauukniy,73,Algorithm,3,2,2,2,Red,0,0
1,gauukniy,74,Other Player,7,4,1,3,Blue,0,0
1,gauukniy,75,Other Player,1,1,3,2,Blue,1,0
1,gauukniy,76,Other Player,5,3,3,2,Red,0,0
1,gauukniy,77,Other Player,6,4,1,3,Red,1,0
1,gauukniy,78,Algorithm,1,1,2,2,Blue,1,0
1,gauukniy,79,Other Player,1,1,1,3,Blue,0,0
1,gauukniy,8,Other Player,4,2,1,2,Red,0,0
1,gauukniy,80,Algorithm,6,4,2,3,Red,1,0
1,gauukniy,81,Algorithm,4,3,2,3,Red,1,0
1,gauukniy,82,Algorithm,2,1,2,1,Red,0,0
1,gauukniy,83,Algorithm,1,1,3,1,Blue,1,0
1,gauukniy,84,Algorithm,2,1,1,1,Red,0,0
1,gauukniy,85,Algorithm,4,2,4,2,Red,0,0
1,gauukniy,86,Other Player,3,3,2,3,Blue,0,0
1,gauukniy,87,Algorithm,7,4,4,2,Blue,1,0
1,gauukniy,88,Other Player,3,2,4,3,Blue,0,0
1,gauukniy,89,Other Player,4,2,1,2,Blue,1,0
1,gauukniy,9,Other Player,3,3,1,2,Blue,1,0
1,gauukniy,90,Algorithm,7,4,3,4,Red,1,0
1,gauukniy,91,Algorithm,6,4,2,4,Blue,0,0
1,gauukniy,92,Other Player,2,1,2,2,Blue,1,0
1,gauukniy,93,Other Player,5,3,2,3,Red,1,0
1,gauukniy,94,Algorithm,5,3,2,3,Red,1,0
1,gauukniy,95,Other Player,4,2,2,2,Red,0,0
1,gauukniy,96,Algorithm,6,4,4,4,Red,1,0
1,gauukniy,97,Other Player,1,1,1,3,Blue,0,0
1,gauukniy,98,Other Player,5,3,4,2,Blue,1,0
1,gauukniy,99,Other Player,2,1,4,2,Red,0,0
1,gudd7h7a,1,Algorithm,4,2,3,2,Blue,1,0
1,gudd7h7a,10,Algorithm,4,2,3,2,Blue,1,0
1,gudd7h7a,100,Other Player,5,2,4,2,Blue,1,0
1,gudd7h7a,101,Other Player,1,4,3,4,Blue,0,0
1,gudd7h7a,102,Algorithm,3,3,3,3,Blue,0,0
1,gudd7h7a,103,Algorithm,1,4,2,4,Blue,0,0
1,gudd7h7a,104,Algorithm,4,2,1,2,Blue,1,0
1,gudd7h7a,105,Other Player,3,3,2,3,Blue,0,0
1,gudd7h7a,106,Algorithm,1,4,4,4,Blue,0,0
1,gudd7h7a,107,Algorithm,2,3,4,3,Blue,0,0
1,gudd7h7a,108,Algorithm,7,1,1,1,Blue,1,0
1,gudd7h7a,109,Algorithm,1,4,1,4,Red,1,0
1,gudd7h7a,11,Algorithm,4,2,2,2,Red,0,0
1,gudd7h7a,110,Other Player,6,1,3,1,Red,0,0
1,gudd7h7a,111,Algorithm,6,1,4,1,Red,0,0
1,gudd7h7a,112,Other Player,2,4,3,4,Blue,0,0
1,gudd7h7a,12,Other Player,2,3,2,3,Blue,0,0
1,gudd7h7a,13,Algorithm,6,1,4,1,Blue,1,0
1,gudd7h7a,14,Algorithm,2,4,3,4,Red,1,0
1,gudd7h7a,15,Other Player,4,3,3,3,Blue,0,0
1,gudd7h7a,16,Algorithm,1,4,4,4,Blue,0,0
1,gudd7h7a,17,Other Player,3,3,1,3,Red,1,0
1,gudd7h7a,18,Other Player,5,2,4,2,Blue,1,0
1,gudd7h7a,19,Other Player,6,1,2,1,Blue,1,0
1,gudd7h7a,2,Algorithm,2,4,1,4,Red,1,0
1,gudd7h7a,20,Other Player,6,1,2,1,Blue,1,0
1,gudd7h7a,21,Other Player,4,3,4,3,Blue,0,0
1,gudd7h7a,22,Algorithm,5,2,3,2,Red,0,0
1,gudd7h7a,23,Algorithm,4,2,2,2,Blue,1,0
1,gudd7h7a,24,Algorithm,1,4,2,4,Red,1,0
1,gudd7h7a,25,Other Player,2,4,1,4,Blue,0,0
1,gudd7h7a,26,Algorithm,7,1,2,1,Red,0,0
1,gudd7h7a,27,Other Player,7,1,4,1,Red,0,0
1,gudd7h7a,28,Other Player,4,2,3,2,Blue,1,0
1,gudd7h7a,29,Algorithm,4,3,4,3,Blue,0,0
1,gudd7h7a,3,Algorithm,3,3,4,3,Blue,0,0
1,gudd7h7a,30,Algorithm,1,4,3,4,Red,1,0
1,gudd7h7a,31,Algorithm,7,1,2,1,Blue,1,0
1,gudd7h7a,32,Other Player,4,2,1,2,Blue,1,0
1,gudd7h7a,33,Other Player,4,3,1,3,Red,1,0
1,gudd7h7a,34,Other Player,5,2,3,2,Red,0,0
1,gudd7h7a,35,Other Player,3,3,3,3,Blue,0,0
1,gudd7h7a,36,Other Player,2,4,2,4,Red,1,0
1,gudd7h7a,37,Algorithm,3,3,2,3,Blue,0,0
1,gudd7h7a,38,Other Player,7,1,1,1,Blue,1,0
1,gudd7h7a,39,Other Player,1,4,2,4,Blue,0,0
1,gudd7h7a,4,Other Player,2,4,3,4,Blue,0,0
1,gudd7h7a,40,Algorithm,5,2,4,2,Blue,1,0
1,gudd7h7a,41,Algorithm,1,4,1,4,Blue,0,0
1,gudd7h7a,42,Other Player,5,2,1,2,Red,0,0
1,gudd7h7a,43,Other Player,3,3,3,3,Red,1,0
1,gudd7h7a,44,Other Player,1,4,2,4,Blue,0,0
1,gudd7h7a,45,Other Player,1,4,1,4,Blue,0,0
1,gudd7h7a,46,Other Player,6,2,4,2,Red,0,0
1,gudd7h7a,47,Other Player,3,3,4,3,Blue,0,0
1,gudd7h7a,48,Other Player,1,4,4,4,Red,1,0
1,gudd7h7a,49,Algorithm,6,1,2,1,Red,0,0
1,gudd7h7a,5,Algorithm,5,2,2,2,Blue,1,0
1,gudd7h7a,50,Other Player,1,4,1,4,Blue,0,0
1,gudd7h7a,51,Other Player,7,1,3,1,Red,0,0
1,gudd7h7a,52,Algorithm,7,1,4,1,Red,0,0
1,gudd7h7a,53,Algorithm,5,2,2,2,Blue,1,0
1,gudd7h7a,54,Other Player,3,3,1,3,Blue,0,0
1,gudd7h7a,55,Other Player,3,3,2,3,Red,1,0
1,gudd7h7a,56,Other Player,2,3,1,3,Blue,0,0
1,gudd7h7a,57,Other Player,5,2,3,2,Blue,1,0
1,gudd7h7a,58,Other Player,7,1,2,1,Red,0,0
1,gudd7h7a,59,Other Player,6,1,3,1,Blue,1,0
1,gudd7h7a,6,Other Player,4,2,4,2,Red,0,0
1,gudd7h7a,60,Other Player,3,3,4,3,Blue,0,0
1,gudd7h7a,61,Other Player,6,1,1,1,Blue,1,0
1,gudd7h7a,62,Other Player,5,2,2,2,Red,0,0
1,gudd7h7a,63,Algorithm,3,3,1,3,Blue,0,0
1,gudd7h7a,64,Other Player,1,4,3,4,Blue,0,0
1,gudd7h7a,65,Algorithm,3,3,1,3,Blue,0,0
1,gudd7h7a,66,Other Player,7,1,3,1,Red,0,0
1,gudd7h7a,67,Algorithm,5,2,4,2,Red,0,0
1,gudd7h7a,68,Algorithm,6,1,3,1,Blue,1,0
1,gudd7h7a,69,Algorithm,4,3,4,3,Blue,0,0
1,gudd7h7a,7,Algorithm,7,1,4,1,Red,0,0
1,gudd7h7a,70,Algorithm,7,1,1,1,Red,0,0
1,gudd7h7a,71,Algorithm,3,3,3,3,Red,1,0
1,gudd7h7a,72,Algorithm,5,2,3,2,Blue,1,0
1,gudd7h7a,73,Other Player,1,4,4,4,Red,1,0
1,gudd7h7a,74,Other Player,4,2,2,2,Blue,1,0
1,gudd7h7a,75,Algorithm,7,1,3,1,Blue,1,0
1,gudd7h7a,76,Algorithm,2,4,1,4,Red,1,0
1,gudd7h7a,77,Algorithm,2,4,2,4,Red,1,0
1,gudd7h7a,78,Algorithm,2,4,2,4,Blue,0,0
1,gudd7h7a,79,Algorithm,7,1,3,1,Blue,1,0
1,gudd7h7a,8,Algorithm,3,3,4,3,Blue,0,0
1,gudd7h7a,80,Algorithm,5,2,1,2,Blue,1,0
1,gudd7h7a,81,Other Player,5,2,2,2,Blue,1,0
1,gudd7h7a,82,Algorithm,2,3,4,3,Red,1,0
1,gudd7h7a,83,Other Player,6,1,1,1,Blue,1,0
1,gudd7h7a,84,Other Player,2,4,4,4,Red,1,0
1,gudd7h7a,85,Other Player,4,3,2,3,Blue,0,0
1,gudd7h7a,86,Algorithm,6,1,1,1,Red,0,0
1,gudd7h7a,87,Algorithm,6,1,2,1,Red,0,0
1,gudd7h7a,88,Algorithm,2,4,3,4,Blue,0,0
1,gudd7h7a,89,Other Player,7,1,2,1,Red,0,0
1,gudd7h7a,9,Algorithm,6,1,1,1,Red,0,0
1,gudd7h7a,90,Other Player,2,4,4,4,Red,1,0
1,gudd7h7a,91,Other Player,7,1,1,1,Blue,1,0
1,gudd7h7a,92,Other Player,7,1,4,1,Blue,1,0
1,gudd7h7a,93,Other Player,6,1,4,1,Blue,1,0
1,gudd7h7a,94,Algorithm,4,2,1,2,Blue,1,0
1,gudd7h7a,95,Algorithm,6,1,3,1,Blue,1,0
1,gudd7h7a,96,Algorithm,5,2,1,2,Blue,1,0
1,gudd7h7a,97,Algorithm,3,3,2,3,Red,1,0
1,gudd7h7a,98,Algorithm,1,4,3,4,Blue,0,0
1,gudd7h7a,99,Other Player,5,2,1,2,Red,0,0
1,jgftkx1v,1,Algorithm,2,4,2,2,Red,0,0
1,jgftkx1v,10,Algorithm,6,4,3,4,Red,1,0
1,jgftkx1v,100,Other Player,7,4,2,4,Red,1,0
1,jgftkx1v,101,Algorithm,6,4,2,4,Red,1,0
1,jgftkx1v,102,Other Player,2,1,3,1,Blue,1,0
1,jgftkx1v,103,Algorithm,2,1,4,1,Blue,1,0
1,jgftkx1v,104,Other Player,4,2,4,2,Blue,1,0
1,jgftkx1v,105,Algorithm,5,3,4,3,Red,1,0
1,jgftkx1v,106,Algorithm,4,3,1,3,Blue,0,0
1,jgftkx1v,107,Other Player,5,3,3,3,Red,1,0
1,jgftkx1v,108,Other Player,2,1,4,1,Blue,1,0
1,jgftkx1v,109,Algorithm,5,3,1,3,Blue,0,0
1,jgftkx1v,11,Other Player,2,1,4,1,Blue,1,0
1,jgftkx1v,110,Algorithm,3,2,2,2,Blue,1,0
1,jgftkx1v,111,Other Player,3,2,3,2,Blue,1,0
1,jgftkx1v,112,Other Player,1,1,3,1,Blue,1,0
1,jgftkx1v,12,Other Player,1,4,4,4,Red,1,0
1,jgftkx1v,13,Other Player,4,2,2,2,Red,0,0
1,jgftkx1v,14,Other Player,5,4,4,4,Red,1,0
1,jgftkx1v,15,Algorithm,4,3,3,3,Blue,0,0
1,jgftkx1v,16,Other Player,3,2,4,2,Blue,1,0
1,jgftkx1v,17,Other Player,5,3,2,3,Blue,0,0
1,jgftkx1v,18,Algorithm,3,2,3,2,Blue,1,0
1,jgftkx1v,19,Other Player,5,3,2,3,Red,1,0
1,jgftkx1v,2,Algorithm,2,2,2,2,Blue,1,0
1,jgftkx1v,20,Algorithm,1,1,3,1,Red,0,0
1,jgftkx1v,21,Algorithm,6,4,1,4,Blue,0,0
1,jgftkx1v,22,Algorithm,5,3,4,3,Blue,0,0
1,jgftkx1v,23,Algorithm,2,1,4,1,Blue,1,0
1,jgftkx1v,24,Algorithm,6,4,3,4,Blue,0,0
1,jgftkx1v,25,Algorithm,4,2,2,2,Red,0,0
1,jgftkx1v,26,Algorithm,5,3,3,3,Red,1,0
1,jgftkx1v,27,Algorithm,6,4,4,4,Blue,0,0
1,jgftkx1v,28,Other Player,6,4,4,4,Blue,0,0
1,jgftkx1v,29,Other Player,1,1,2,1,Red,0,0
1,jgftkx1v,3,Other Player,3,2,1,2,Blue,1,0
1,jgftkx1v,30,Algorithm,2,1,1,1,Blue,1,0
1,jgftkx1v,31,Algorithm,5,3,1,3,Blue,0,0
1,jgftkx1v,32,Algorithm,7,4,4,4,Red,1,0
1,jgftkx1v,33,Algorithm,5,3,2,3,Red,1,0
1,jgftkx1v,34,Algorithm,7,4,3,4,Blue,0,0
1,jgftkx1v,35,Other Player,1,1,3,1,Blue,1,0
1,jgftkx1v,36,Other Player,4,3,4,3,Red,1,0
1,jgftkx1v,37,Algorithm,1,1,4,1,Blue,1,0
1,jgftkx1v,38,Algorithm,3,2,3,2,Blue,1,0
1,jgftkx1v,39,Other Player,7,4,2,4,Red,1,0
1,jgftkx1v,4,Algorithm,6,4,1,4,Blue,0,0
1,jgftkx1v,40,Other Player,6,3,3,3,Red,1,0
1,jgftkx1v,41,Algorithm,5,3,2,3,Blue,0,0
1,jgftkx1v,42,Other Player,5,3,4,3,Red,1,0
1,jgftkx1v,43,Algorithm,2,1,3,1,Red,0,0
1,jgftkx1v,44,Other Player,6,4,1,4,Red,1,0
1,jgftkx1v,45,Other Player,5,3,1,3,Red,1,0
1,jgftkx1v,46,Other Player,7,4,1,4,Red,1,0
1,jgftkx1v,47,Other Player,2,1,1,1,Blue,1,0
1,jgftkx1v,48,Other Player,6,4,4,4,Blue,0,0
1,jgftkx1v,49,Other Player,7,4,3,4,Blue,0,0
1,jgftkx1v,5,Other Player,4,3,2,3,Blue,0,0
